date,asset,asset_class,signal,confidence,linreg_prob,logreg_prob,gbt_prob,ensemble_prob,trained_date,model_accuracy
2026-03-17,USDIDR=X,fx,HOLD,8.10,85.0000,15.0000,58.2000,52.7333,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-17,USDTHB=X,fx,HOLD,6.70,51.8000,20.1000,63.0000,44.9667,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-17,USDTWD=X,fx,HOLD,2.90,51.7000,62.6000,35.3000,49.8667,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-17,USDHKD=X,fx,HOLD,9.70,50.0000,29.9000,53.1000,44.3333,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-17,USDKRW=X,fx,BUY,21.20,85.0000,85.0000,58.2000,76.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-17,USDMXN=X,fx,HOLD,4.70,51.8000,28.8000,58.7000,46.4333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-17,USDSGD=X,fx,HOLD,7.60,50.0000,23.1000,61.4000,44.8333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,EURGBP=X,fx,BUY,18.20,50.0000,72.2000,65.4000,62.5333,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-17,NZDUSD=X,fx,HOLD,5.40,50.0000,60.8000,48.0000,52.9333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,USDCAD=X,fx,HOLD,5.00,50.1000,34.6000,68.3000,51.0000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,USDCHF=X,fx,SELL,10.60,50.0000,24.9000,56.5000,43.8000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,AUDUSD=X,fx,SELL,19.20,50.0000,32.3000,38.8000,40.3667,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-17,USDJPY=X,fx,BUY,12.00,56.7000,71.6000,43.3000,57.2000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,GBPUSD=X,fx,HOLD,0.70,50.0000,45.9000,54.1000,50.0000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-17,EURUSD=X,fx,SELL,17.60,50.0000,19.7000,51.4000,40.3667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,cardano,crypto,HOLD,0.00,62.4000,50.4000,47.2000,53.3333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-17,dogecoin,crypto,HOLD,1.30,85.0000,30.9000,49.7000,55.2000,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-17,solana,crypto,HOLD,0.00,29.0000,34.9000,48.3000,37.4000,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-17,USDINR=X,fx,HOLD,2.70,52.2000,58.3000,45.1000,51.8667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,USDPHP=X,fx,HOLD,3.00,56.5000,24.9000,60.5000,47.3000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-17,USDMYR=X,fx,HOLD,3.90,50.0000,37.1000,54.7000,47.2667,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-17,USDIDR=X,fx,HOLD,8.10,85.0000,15.0000,58.2000,52.7333,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-17,USDTHB=X,fx,HOLD,6.70,51.8000,20.1000,63.0000,44.9667,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-17,USDTWD=X,fx,HOLD,2.90,51.7000,62.6000,35.3000,49.8667,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-17,USDHKD=X,fx,HOLD,9.70,50.0000,29.8000,53.1000,44.3000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-17,USDKRW=X,fx,BUY,21.20,85.0000,85.0000,58.2000,76.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-17,USDMXN=X,fx,HOLD,4.70,51.8000,28.8000,58.7000,46.4333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-17,USDSGD=X,fx,HOLD,7.60,50.0000,23.1000,61.4000,44.8333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,EURGBP=X,fx,BUY,18.20,50.0000,72.1000,65.4000,62.5000,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-17,NZDUSD=X,fx,HOLD,5.40,50.0000,60.8000,48.0000,52.9333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,USDCAD=X,fx,HOLD,5.00,50.1000,34.7000,68.3000,51.0333,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,USDCHF=X,fx,SELL,10.60,50.0000,24.9000,56.5000,43.8000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,AUDUSD=X,fx,SELL,19.20,50.0000,32.3000,38.8000,40.3667,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-17,USDJPY=X,fx,BUY,12.00,56.7000,71.6000,43.3000,57.2000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,GBPUSD=X,fx,HOLD,0.70,50.0000,45.9000,54.1000,50.0000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-17,EURUSD=X,fx,SELL,17.60,50.0000,19.7000,51.4000,40.3667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,cardano,crypto,HOLD,0.00,62.4000,50.4000,47.2000,53.3333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-17,dogecoin,crypto,HOLD,1.30,85.0000,30.9000,49.7000,55.2000,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-17,solana,crypto,HOLD,0.00,29.0000,34.9000,48.3000,37.4000,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-17,USDINR=X,fx,HOLD,2.70,52.2000,58.3000,45.1000,51.8667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,USDPHP=X,fx,HOLD,3.00,56.5000,24.9000,60.5000,47.3000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-17,USDMYR=X,fx,HOLD,3.90,50.0000,37.1000,54.7000,47.2667,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-17,USDIDR=X,fx,HOLD,8.10,85.0000,15.0000,58.2000,52.7333,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-17,USDTHB=X,fx,HOLD,6.70,51.8000,20.1000,63.0000,44.9667,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-17,USDTWD=X,fx,HOLD,2.90,51.7000,62.6000,35.3000,49.8667,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-17,USDHKD=X,fx,HOLD,9.70,50.0000,29.9000,53.1000,44.3333,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-17,USDKRW=X,fx,BUY,21.20,85.0000,85.0000,58.2000,76.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-17,USDMXN=X,fx,HOLD,4.70,51.8000,28.8000,58.7000,46.4333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-17,USDSGD=X,fx,HOLD,7.60,50.0000,23.1000,61.4000,44.8333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,EURGBP=X,fx,BUY,18.20,50.0000,72.2000,65.4000,62.5333,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-17,NZDUSD=X,fx,HOLD,5.40,50.0000,60.8000,48.0000,52.9333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,USDCAD=X,fx,HOLD,5.00,50.1000,34.6000,68.3000,51.0000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,USDCHF=X,fx,SELL,10.60,50.0000,24.9000,56.5000,43.8000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,AUDUSD=X,fx,SELL,19.20,50.0000,32.3000,38.8000,40.3667,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-17,USDJPY=X,fx,BUY,12.00,56.7000,71.6000,43.3000,57.2000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,GBPUSD=X,fx,HOLD,0.70,50.0000,45.9000,54.1000,50.0000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-17,EURUSD=X,fx,SELL,17.60,50.0000,19.7000,51.4000,40.3667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,cardano,crypto,HOLD,0.00,62.4000,50.4000,47.2000,53.3333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-17,dogecoin,crypto,HOLD,1.30,85.0000,30.9000,49.7000,55.2000,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-17,solana,crypto,HOLD,0.00,29.0000,34.9000,48.3000,37.4000,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-17,USDINR=X,fx,HOLD,2.70,52.2000,58.3000,45.1000,51.8667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,USDPHP=X,fx,HOLD,3.00,56.5000,24.9000,60.5000,47.3000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-17,USDMYR=X,fx,HOLD,3.90,50.0000,37.1000,54.7000,47.2667,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-17,USDIDR=X,fx,HOLD,8.10,85.0000,15.0000,58.2000,52.7333,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-17,USDTHB=X,fx,HOLD,6.70,51.8000,20.1000,63.0000,44.9667,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-17,USDTWD=X,fx,HOLD,2.90,51.7000,62.6000,35.3000,49.8667,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-17,USDHKD=X,fx,HOLD,9.80,50.0000,29.8000,53.1000,44.3000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-17,USDKRW=X,fx,BUY,21.20,85.0000,85.0000,58.2000,76.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-17,USDMXN=X,fx,HOLD,4.70,51.8000,28.8000,58.7000,46.4333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-17,USDSGD=X,fx,HOLD,7.60,50.0000,23.1000,61.4000,44.8333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,EURGBP=X,fx,BUY,18.20,50.0000,72.2000,65.4000,62.5333,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-17,NZDUSD=X,fx,HOLD,5.40,50.0000,60.8000,48.0000,52.9333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,USDCAD=X,fx,HOLD,5.00,50.1000,34.6000,68.3000,51.0000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,USDCHF=X,fx,SELL,10.60,50.0000,24.8000,56.5000,43.7667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,AUDUSD=X,fx,SELL,19.20,50.0000,32.3000,38.8000,40.3667,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-17,USDJPY=X,fx,BUY,12.00,56.7000,71.6000,43.3000,57.2000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,GBPUSD=X,fx,HOLD,0.70,50.0000,45.9000,54.1000,50.0000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-17,EURUSD=X,fx,SELL,17.70,50.0000,19.7000,51.4000,40.3667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,cardano,crypto,HOLD,0.00,62.4000,50.4000,47.2000,53.3333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-17,dogecoin,crypto,HOLD,1.30,85.0000,30.9000,49.7000,55.2000,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-17,solana,crypto,HOLD,0.00,29.0000,34.9000,48.3000,37.4000,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-17,USDINR=X,fx,HOLD,2.70,52.2000,58.3000,45.1000,51.8667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,USDPHP=X,fx,HOLD,3.00,56.5000,24.9000,60.5000,47.3000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-17,USDMYR=X,fx,HOLD,3.90,50.0000,37.1000,54.7000,47.2667,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-17,USDIDR=X,fx,HOLD,8.10,85.0000,15.0000,58.2000,52.7333,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-17,USDTHB=X,fx,HOLD,6.70,51.8000,20.1000,63.0000,44.9667,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-17,USDTWD=X,fx,HOLD,2.90,51.7000,62.6000,35.3000,49.8667,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-17,USDHKD=X,fx,HOLD,9.70,50.0000,29.8000,53.1000,44.3000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-17,USDKRW=X,fx,BUY,21.20,85.0000,85.0000,58.2000,76.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-17,USDMXN=X,fx,HOLD,4.70,51.8000,28.8000,58.7000,46.4333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-17,USDSGD=X,fx,HOLD,7.60,50.0000,23.1000,61.4000,44.8333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,EURGBP=X,fx,BUY,18.20,50.0000,72.2000,65.4000,62.5333,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-17,NZDUSD=X,fx,HOLD,5.40,50.0000,60.8000,48.0000,52.9333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,USDCAD=X,fx,HOLD,5.00,50.1000,34.6000,68.3000,51.0000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,USDCHF=X,fx,SELL,10.60,50.0000,24.8000,56.5000,43.7667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,AUDUSD=X,fx,SELL,19.20,50.0000,32.3000,38.8000,40.3667,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-17,USDJPY=X,fx,BUY,12.00,56.7000,71.6000,43.3000,57.2000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,GBPUSD=X,fx,HOLD,0.70,50.0000,45.9000,54.1000,50.0000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-17,EURUSD=X,fx,SELL,17.70,50.0000,19.7000,51.4000,40.3667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,COP,stock,HOLD,0.40,56.7000,38.5000,53.9000,49.7000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,CVX,stock,SELL,19.80,36.5000,31.8000,25.6000,31.3000,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-17,XOM,stock,HOLD,10.10,53.4000,40.8000,67.8000,54.0000,2026-03-19T01:39:26.250197640+00:00,69.4
2026-03-17,MCD,stock,HOLD,4.00,59.5000,47.7000,39.1000,48.7667,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-17,NKE,stock,BUY,12.60,59.2000,55.8000,54.5000,56.5000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,HD,stock,SELL,15.80,28.2000,42.9000,53.0000,41.3667,2026-03-19T01:39:26.250197640+00:00,69.3
2026-03-17,COST,stock,SELL,18.80,15.0000,39.6000,47.1000,33.9000,2026-03-19T01:39:26.250197640+00:00,67.8
2026-03-17,TGT,stock,SELL,15.00,40.5000,34.1000,50.1000,41.5667,2026-03-19T01:39:26.250197640+00:00,68.4
2026-03-17,WMT,stock,HOLD,5.90,47.2000,40.1000,52.7000,46.6667,2026-03-19T01:39:26.250197640+00:00,72.0
2026-03-17,EMR,stock,BUY,18.60,55.1000,59.4000,62.7000,59.0667,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-17,GE,stock,BUY,16.70,64.4000,67.0000,49.1000,60.1667,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-17,HON,stock,HOLD,4.50,45.6000,41.5000,55.0000,47.3667,2026-03-19T01:39:26.250197640+00:00,68.7
2026-03-17,MMM,stock,HOLD,9.20,57.6000,73.7000,39.1000,56.8000,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-17,DE,stock,BUY,18.40,80.4000,50.2000,47.9000,59.5000,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-17,CAT,stock,HOLD,4.80,83.9000,31.9000,43.1000,52.9667,2026-03-19T01:39:26.250197640+00:00,72.8
2026-03-17,GD,stock,HOLD,2.70,55.7000,50.7000,48.4000,51.6000,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-17,BA,stock,HOLD,3.10,39.4000,56.2000,49.4000,48.3333,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-17,NOC,stock,BUY,16.90,64.0000,69.8000,45.5000,59.7667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,RTX,stock,HOLD,3.00,52.6000,59.9000,44.3000,52.2667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,LMT,stock,HOLD,9.10,31.2000,51.8000,52.2000,45.0667,2026-03-19T01:39:26.250197640+00:00,71.1
2026-03-17,ABBV,stock,HOLD,5.70,55.3000,60.5000,45.2000,53.6667,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-17,MRNA,stock,SELL,19.20,22.5000,56.2000,41.4000,40.0333,2026-03-19T01:39:26.250197640+00:00,72.7
2026-03-17,PFE,stock,SELL,19.30,48.1000,29.7000,38.0000,38.6000,2026-03-19T01:39:26.250197640+00:00,69.6
2026-03-17,LLY,stock,SELL,20.50,28.0000,53.1000,38.1000,39.7333,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-17,UNH,stock,HOLD,5.50,53.2000,53.9000,51.5000,52.8667,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-17,JNJ,stock,SELL,15.40,34.8000,28.1000,59.7000,40.8667,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-17,MA,stock,SELL,19.50,15.0000,28.5000,33.2000,25.5667,2026-03-19T01:39:26.250197640+00:00,74.6
2026-03-17,V,stock,HOLD,7.50,22.7000,54.8000,58.6000,45.3667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-17,WFC,stock,HOLD,13.10,38.1000,35.6000,53.3000,42.3333,2026-03-19T01:39:26.250197640+00:00,70.7
2026-03-17,BAC,stock,HOLD,2.20,49.0000,42.9000,53.2000,48.3667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,GS,stock,HOLD,2.80,50.7000,55.3000,49.2000,51.7333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,JPM,stock,SELL,13.20,39.7000,45.1000,45.2000,43.3333,2026-03-19T01:39:26.250197640+00:00,73.8
2026-03-17,TSM,stock,HOLD,4.50,56.5000,31.9000,53.5000,47.3000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,QCOM,stock,BUY,20.90,63.7000,73.0000,48.7000,61.8000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-17,INTC,stock,HOLD,6.10,45.4000,69.1000,46.8000,53.7667,2026-03-19T01:39:26.250197640+00:00,66.6
2026-03-17,ARM,stock,HOLD,5.80,26.5000,84.8000,55.1000,55.4667,2026-03-19T01:39:26.250197640+00:00,73.5
2026-03-17,CRM,stock,SELL,18.60,28.2000,54.5000,40.3000,41.0000,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-17,NFLX,stock,HOLD,12.80,43.2000,25.8000,56.7000,41.9000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,AVGO,stock,HOLD,0.50,33.7000,57.6000,57.3000,49.5333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,AMD,stock,SELL,17.70,16.9000,39.2000,49.9000,35.3333,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-17,TSLA,stock,SELL,22.20,18.0000,51.5000,43.1000,37.5333,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,META,stock,HOLD,10.70,85.0000,42.2000,40.9000,56.0333,2026-03-19T01:39:26.250197640+00:00,67.7
2026-03-17,NVDA,stock,HOLD,1.80,50.0000,55.6000,47.7000,51.1000,2026-03-19T01:39:26.250197640+00:00,71.9
2026-03-17,AMZN,stock,HOLD,2.20,44.4000,58.7000,50.3000,51.1333,2026-03-19T01:39:26.250197640+00:00,68.6
2026-03-17,GOOGL,stock,HOLD,17.40,63.5000,73.5000,43.5000,60.1667,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-17,MSFT,stock,HOLD,6.20,48.6000,52.8000,40.7000,47.3667,2026-03-19T01:39:26.250197640+00:00,70.3
2026-03-17,AAPL,stock,HOLD,12.70,46.8000,50.2000,36.0000,44.3333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,XLI,stock,BUY,16.90,65.2000,64.5000,49.0000,59.5667,2026-03-19T01:39:26.250197640+00:00,71.4
2026-03-17,XLV,stock,HOLD,0.40,45.6000,52.3000,51.3000,49.7333,2026-03-19T01:39:26.250197640+00:00,73.3
2026-03-17,XLE,stock,HOLD,1.90,47.0000,50.4000,54.7000,50.7000,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-17,XLF,stock,HOLD,7.30,50.0000,39.6000,49.1000,46.2333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,DIA,stock,HOLD,14.80,59.3000,54.8000,57.8000,57.3000,2026-03-19T01:39:26.250197640+00:00,72.9
2026-03-17,QQQ,stock,SELL,19.30,15.0000,42.1000,39.9000,32.3333,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-17,SPY,stock,HOLD,12.90,32.5000,57.1000,42.5000,44.0333,2026-03-19T01:39:26.250197640+00:00,74.0
2026-03-17,cardano,crypto,HOLD,0.00,62.4000,50.4000,47.2000,53.3333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-17,dogecoin,crypto,HOLD,1.30,85.0000,30.9000,49.7000,55.2000,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-17,solana,crypto,HOLD,0.00,29.0000,34.9000,48.3000,37.4000,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-17,USDINR=X,fx,HOLD,2.70,52.2000,58.3000,45.1000,51.8667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,USDPHP=X,fx,HOLD,3.00,56.5000,24.9000,60.5000,47.3000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-17,USDMYR=X,fx,HOLD,3.90,50.0000,37.1000,54.7000,47.2667,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-17,USDIDR=X,fx,HOLD,8.10,85.0000,15.0000,58.2000,52.7333,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-17,USDTHB=X,fx,HOLD,6.70,51.8000,20.1000,63.0000,44.9667,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-17,USDTWD=X,fx,HOLD,2.90,51.7000,62.6000,35.3000,49.8667,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-17,USDHKD=X,fx,HOLD,9.80,50.0000,29.7000,53.1000,44.2667,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-17,USDKRW=X,fx,BUY,21.20,85.0000,85.0000,58.2000,76.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-17,USDMXN=X,fx,HOLD,4.70,51.8000,28.8000,58.7000,46.4333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-17,USDSGD=X,fx,HOLD,7.60,50.0000,23.1000,61.4000,44.8333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,EURGBP=X,fx,BUY,18.20,50.0000,72.2000,65.4000,62.5333,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-17,NZDUSD=X,fx,HOLD,5.40,50.0000,60.8000,48.0000,52.9333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-17,USDCAD=X,fx,HOLD,5.00,50.1000,34.6000,68.3000,51.0000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,USDCHF=X,fx,SELL,10.50,50.0000,24.9000,56.5000,43.8000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,AUDUSD=X,fx,SELL,19.20,50.0000,32.3000,38.8000,40.3667,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-17,USDJPY=X,fx,BUY,12.00,56.7000,71.6000,43.3000,57.2000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-17,GBPUSD=X,fx,HOLD,0.70,50.0000,45.9000,54.1000,50.0000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-17,EURUSD=X,fx,SELL,17.60,50.0000,19.7000,51.4000,40.3667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-17,COP,stock,HOLD,0.40,56.7000,38.5000,53.9000,49.7000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,CVX,stock,SELL,19.80,36.5000,31.8000,25.6000,31.3000,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-17,XOM,stock,HOLD,10.10,53.4000,40.8000,67.8000,54.0000,2026-03-19T01:39:26.250197640+00:00,69.4
2026-03-17,MCD,stock,HOLD,4.00,59.5000,47.7000,39.1000,48.7667,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-17,NKE,stock,BUY,12.60,59.2000,55.8000,54.5000,56.5000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-17,HD,stock,SELL,15.80,28.2000,42.9000,53.0000,41.3667,2026-03-19T01:39:26.250197640+00:00,69.3
2026-03-17,COST,stock,SELL,18.80,15.0000,39.6000,47.1000,33.9000,2026-03-19T01:39:26.250197640+00:00,67.8
2026-03-17,TGT,stock,SELL,15.00,40.5000,34.1000,50.1000,41.5667,2026-03-19T01:39:26.250197640+00:00,68.4
2026-03-17,WMT,stock,HOLD,5.90,47.2000,40.1000,52.7000,46.6667,2026-03-19T01:39:26.250197640+00:00,72.0
2026-03-17,EMR,stock,BUY,18.60,55.1000,59.4000,62.7000,59.0667,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-17,GE,stock,BUY,16.70,64.4000,67.0000,49.1000,60.1667,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-17,HON,stock,HOLD,4.50,45.6000,41.5000,55.0000,47.3667,2026-03-19T01:39:26.250197640+00:00,68.7
2026-03-17,MMM,stock,HOLD,9.20,57.6000,73.7000,39.1000,56.8000,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-17,DE,stock,BUY,18.40,80.4000,50.2000,47.9000,59.5000,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-17,CAT,stock,HOLD,4.80,83.9000,31.9000,43.1000,52.9667,2026-03-19T01:39:26.250197640+00:00,72.8
2026-03-17,GD,stock,HOLD,2.70,55.7000,50.7000,48.4000,51.6000,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-17,BA,stock,HOLD,3.10,39.4000,56.2000,49.4000,48.3333,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-17,NOC,stock,BUY,16.90,64.0000,69.8000,45.5000,59.7667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-17,RTX,stock,HOLD,3.00,52.6000,59.9000,44.3000,52.2667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-17,LMT,stock,HOLD,9.10,31.2000,51.8000,52.2000,45.0667,2026-03-19T01:39:26.250197640+00:00,71.1
2026-03-17,ABBV,stock,HOLD,5.70,55.3000,60.5000,45.2000,53.6667,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-17,MRNA,stock,SELL,19.20,22.5000,56.2000,41.4000,40.0333,2026-03-19T01:39:26.250197640+00:00,72.7
2026-03-17,PFE,stock,SELL,19.30,48.1000,29.7000,38.0000,38.6000,2026-03-19T01:39:26.250197640+00:00,69.6
2026-03-17,LLY,stock,SELL,20.50,28.0000,53.1000,38.1000,39.7333,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-17,UNH,stock,HOLD,5.50,53.2000,53.9000,51.5000,52.8667,2026-03-19T01:39:26.250197640+00:00,67.6
